sentence,label,idx
I can do a lot with this even though it's short.,1,1160
"The opening is in the back, so you kind of have to slide it in from below.",1,1161
"When I pulled it out, there was white stuff on me.",1,1162
My biggest fear is that it's going to get into my eyes.,1,1163
It's spraying that stuff everywhere and no one's cleaning it up.,1,1164
best night ever.,1,1165
"If i squirt you, then you can squirt me.",1,1166
"dont worry, im being careful",1,1167
"Ya, that's the right one. I think you're putting it in wrong.",1,1168
What'd you have to do that for?! I wanted to make 'love'!,1,1169
Aw! It just blew junk in my eye,1,1170
"I'm bleeding and it hurts, but I think we should just finish.",1,1171
I knew that was gonna be a good one as it was coming out of my mouth.,1,1172
Anything you can put in your mouth I can put twice as much!,1,1173
eww its all coming in my mouth,1,1174
But it doesn't feel that long.,1,1175
UGH! When u screw it the stuff comes out!,1,1176
can you help me with this? I can't get my hand around it.,1,1177
"you need to pull it out, lick it, and stick it back in!",1,1178
I can't get in in gently and I don't wanna just shove it in ,1,1179
It's so big I doubt I can fit it all in my mouth.,1,1180
"That's right, you can't stick it in if there's one in there already.",1,1181
"Thank you for coming, I know it was long.",1,1182
"Wow, that's a good one...you should pull it out at parties.",1,1183
It's going to be really hot and tight.,1,1184
I looked down and saw this black thing going in the hole.,1,1185
"So you take the cap off, stick it into me, count to ten and pull it out.",1,1186
"This is so easy, I could be in this position for hours.",1,1187
"Oh, come on! Just stick it in already.",1,1188
"OMG, it's not coming out! No matter how much I suck, its too thick.",1,1189
"It won't go in, it's just way to small!",1,1190
oh its bigger than I thought.,1,1191
"oh yea, right there. rub it harder.",1,1192
...so they can dock their boats in the Queen's harbor.,1,1193
"Argh, you always come at such annoying times.",1,1194
OK... I swallowed!,1,1195
do you know how much it sucks to wake up to a vibrator every day?!,1,1196
There's just something about Papa John's sauce,1,1197
"If ure going to come late, come in the back!",1,1198
"You can just come, you don't have to eat.",1,1199
"Wait could you do that once more, real slow so I can watch.",1,1200
"Yes, but she spit it out!",1,1201
"You're in the right spot, just try to get in there deep.",1,1202
"You know, you can't fit an entire orange in your mouth.",1,1203
Wow that's a really big dog.,1,1204
That was so bad I'm gonna give you another chance.,1,1205
Put it in and then you can come inside.,1,1206
stop blowing it or you will hurt yourself!,1,1207
I usually just go down but sometimes they make me do other things.,1,1208
"Mmm, I like where your head is.",1,1209
What was that?,1,1210
are you ok?,1,1211
Take off the wrapper and pop that sucker in.,1,1212
We almost have this! Push harder!,1,1213
Just give me something to shove in my mouth!,1,1214
"Sure, just make me go down, why don't ya!",1,1215
Thomas you have to push it in and twist!,1,1216
I need more wood.,1,1217
I've been trying to get that f-ing nut off all day but it was too hard and tight!,1,1218
Every time you come in my room you make a mess.,1,1219
I will wait until it's hard.,1,1220
it was the best thing I've ever put in my mouth!,1,1221
GET IN THE HOLE! Damn this thing is just too big! I'm gonna freaking EXPLODE!,1,1222
"Yup. Done a couple blacks, you know nothing major.",1,1223
put your monster in here,1,1224
"dude just stick it in this one, it accepts cash",1,1225
it was so much bigger than I expected!,1,1226
"I'm a little suprised, its not usually that quick.",1,1227
I'm not even going to touch that one I'm just going to sit on it.,1,1228
"I love it so much! Look, it's pink on the inside!",1,1229
Don't you dare put that thing back in there!,1,1230
Looks like someone trimmed that bush.,1,1231
Ahhhhh! It just keeps coming! It's coming again!,1,1232
I should blow this as hard as I can,1,1233
it wont fit!,1,1234
No fair! He came right between my legs!,1,1235
tomboy,1,1236
I'm getting it wet first so it won't hurt!,1,1237
Do you have to suck harder to get more out?,1,1238
I'm putting it in all the way and it doesn't work! If I keep pulling it out it'll get even harder!,1,1239
"You have to pay to use the front entrance, but the rear entrance is no charge. I prefer using that one; it's more fun.",1,1240
"This isn't even fun anymore. Its hot, sticky, and taking too long.",1,1241
Are you stiff yet?,1,1242
lubricates it so it can easily go in and out.,1,1243
"I was playing with it, and then it got longer, so I yanked it off!",1,1244
"It looks like it's wet, you rubbed it too much and now it's wet.",1,1245
"That's the dumbest position I've ever been in, all I did was sit there and get paid to do it.",1,1246
How far do I push this thing in? It's so hard.,1,1247
"How am I supposed to do this, it's so short!",1,1248
"Don't finish before me! Wait for me, so I don't have to finish by myself!",1,1249
It's so big! I can see it getting up there but I don't know if it'll fit in.,1,1250
Reach down there and pull out some balls.,1,1251
"Alright Justin, what am I doing wrong here, help me out cause it shouldn't take this long.",1,1252
I didn't know you could finish that fast!,1,1253
"I prefer the ones that are wider and softer over the skinner, harder ones; those just squirt too strong",1,1254
I don't want it to blow in my face.,1,1255
it's not like they are both in your mouth at the same time.,1,1256
"omg, I don't like any of these positions!",1,1257
"man, this is a weird screwing position.",1,1258
I just love watching you try to get your mouth around that.,1,1259
Pull it out! Pull it out! Pull it out!,1,1260
"Now, if it's not rising, you may want to reposition your head!",1,1261
"If you accidentally leave that unzipped, all your stuff will fall out.",1,1262
And then I get to blow on a really long stick.,1,1263
You don't know what it's like to have these things hanging in your face all the time!,1,1264
i don't think you're going to get that out in time.,1,1265
it would be better with more people but one-on-one could still be fun,1,1266
"Damn, this is a tight fit.",1,1267
I didn't see him coming so I had to switch sides.,1,1268
Ahh! It's all over my face!,1,1269
Will you just stick your thing in me so it won't hurt me anymore? Because I REALLY want to do this.,1,1270
"Why the heck won't it go in? Oh, it's not stiff enough.",1,1271
"OK, I'm just going to hold this and stare at it until it comes.",1,1272
"We can't just stick a finger in the dyke, someone's gotta go down.",1,1273
You can suck them and suck them and suck them and they will never get any smaller!,1,1274
Push it in slowly.,1,1275
"Every time I stick it in, it slides right back out!",1,1276
"Here you hold it, and i'll slip it in, ok?",1,1277
"They look thick to begin with, but when you put them in your mouth it is really quite surprising our thick they really are.",1,1278
We need at least 6 more inches before we can continue.,1,1279
I think I can squeeze you in.,1,1280
"You need to be careful with your fingering, or else you won't make it all the way up.",1,1281
Why are they all so big? I just want a small pair of balls!,1,1282
Maybe you should go around the other side,1,1283
It's times like these where i wish my mouth was bigger.,1,1284
"Use one finger, not your whole fist.",1,1285
You're gonna have to play with getting your hole wide enough.,1,1286
"Now, a lot of you are doing it or have done it before, so you should have some idea of what you're doing.",1,1287
"Good job, you put it in there!",1,1288
"I just kept shaking it, and shaking it,and I even pulled, but it just wouldn't shuffle.",1,1289
It keeps being dried up when I pop open a new one,1,1290
Dont you dare take that out of there!,1,1291
"once you suck all the juice out, it's pretty much good for nothing.",1,1292
"Wow, I didn't know he could get that long!",1,1293
There you go. Push it up into her.,1,1294
If you don't get that thing away from me I swear I will snap it in half!,1,1295
Make sure it's in all the way,1,1296
"I'll have the 8-inch, I haven't had a 12-inch in a while.",1,1297
pinch pots,1,1298
"In fact, you're soft all over!",1,1299
"I like medium-sized, not massive.",1,1300
Eww.. it's all over me. My face is sticky and I'm wet.,1,1301
"Hmm, its wet...but it's not turned on.",1,1302
well tonight we're going all the way!,1,1303
I don't know what I'm doing. I really like him but I don't know how much he likes me.,1,1304
This sucks I'm all wet and I don't know where I am,1,1305
you've got to make sure you shove that all the way in for it to engage.,1,1306
"You gotta wiggle it around a little bit, it's kinda funky.",1,1307
Why won't it go in? It's so small!,1,1308
"Come on, put your fist in.",1,1309
Stop talking and put some effort into it!,1,1310
it was long and hard and boring,1,1311
"It was absolutely huge,much bigger than any of the ones you would have seen before.",1,1312
Its too big for me to work with,1,1313
"It's delicious. So thick, and so juicy.",1,1314
There is no way that will fit in there! Just look at how tight it is!,1,1315
"Alright, come on, girls on top, boys on the bottom",1,1316
It's hard to suck,1,1317
"That's quite big, it might not fit. Oh shove it in anyway!",1,1318
Can you not drive like that while this is in my mouth? It's going to get all over my face.,1,1319
"Hey Curt, Think you can make that hole any bigger?",1,1320
"The longer it gets, the harder it is.",1,1321
"Oops, sorry, I swallowed",1,1322
Sadness... even thought it's hard you need suck it up and swallow it.,1,1323
"Oops, sorry, I swallowed.",1,1324
"Don't put that in there, the hole is too dirty",1,1325
"No, you have to stick your whole hand in there.",1,1326
Ahh! It just squirted on my face!,1,1327
you have to pull it long and hard until it comes.,1,1328
"First I like to go up, then I like to go down, then from side to side and then all around.",1,1329
"Well, 13 inches is way too small. I could do 15, but I'd prefer 17- It'll make everything faster.",1,1330
"slow down, i can't get it in the hole.",1,1331
"When I opened it it was hard, then I bit into it and it tasted bad.",1,1332
"But, its so long and hard!",1,1333
Go hard or go home.,1,1334
Oh My God i'm craving a foot long,1,1335
this is a ball-handling skill.,1,1336
Do you always have to be so rough?,1,1337
Ew it's all wet and sticky!,1,1338
"no its ok, you don't need to pull it out.",1,1339
just pull it out while you're sucking on it.,1,1340
 Do you go all the way or do you pull out?,1,1341
Just try blowing harder,1,1342
"The faster you bang it, the more it hurts",1,1343
"I know, he licks and licks and makes everything wet!",1,1344
Is there any white stuff on my face?,1,1345
Oh man! It squirted on my face!,1,1346
I can't spread my legs far enough to get on it.,1,1347
"It's not how hard you blow, it's all about technique.",1,1348
Make sure you shove it kinda hard so it goes in the holes.,1,1349
"It's so slippery, I can't stop!",1,1350
"Wow! That's a deep, dark crack down there!",1,1351
The hole is not big enough.,1,1352
You came! You came! It's about time!,1,1353
"It's so deep, and moist!",1,1354
"Wow, dude, your hole is so big compared to mine!",1,1355
"You're really shoving it in, aren't you?",1,1356
How am I supposed to get my mouth around this?,1,1357
It went in already! i didn't even feel it!,1,1358
"Wow, this is a lot to swallow",1,1359
 You need to get back on top.,1,1360
Just aim at the hole and shoot it in.,1,1361
Where should I spit this?,1,1362
I take most of my shots in the behind.,1,1363
It's so thick I can't get my hands around it.,1,1364
Omg it hurts so much but it feels so good.,1,1365
"Straddling wood is more comfortable for me, because I ride.",1,1366
"It's hot, warm and tastes so good in my mouth.",1,1367
it is the same but you have to suck instead of blow,1,1368
"aww, its all loose now!",1,1369
God! Why is it so long!,1,1370
careful that one's really hard and slippery.,1,1371
We'd love to be sitting on your face,1,1372
wow you are the perfect length for me right now.,1,1373
stop playing with that. You'll stretch it out and then I can't use it,1,1374
come on! just put it in your mouth and blow!,1,1375
"Yeah, just stick it in there. You gotta shove it in that hole.",1,1376
"If you can get the inside wet, you should be able to get it off.",1,1377
Is it wide enough for you?,1,1378
I have to be careful or it might come out all over everything.,1,1379
"Yeah, you can only play with so many balls.",1,1380
"Fine, I'll have to play with myself instead.",1,1381
"No, I want to wait so I can get more than just the head in my mouth.",1,1382
Pull the fuck out!,1,1383
I'll be finished long before you're done squirting that in there.,1,1384
"Sorry guys, it usually takes me a few holes to get warmed up.",1,1385
...a great penetration!,1,1386
when you get it open I know just the right way to squeeze it to get all the juice out,1,1387
Wow! This tastes much better than it did yesterday!,1,1388
Come with me!,1,1389
it feels tighter than before.,1,1390
"He was big and I was nervous, I just took the picture and got out of there.",1,1391
I think it's in already.,1,1392
Amanda just let me poke her in the face with that stack of money.,1,1393
Wow! I got her pants so wet!,1,1394
Just pull it out gently.,1,1395
wow.. that's a massive organ,1,1396
"You might wanna shove your hand down there, and see if you can find it before you get in.",1,1397
don't get off until I tell you to.,1,1398
"I don't think I can fit another one in me, im just too full!",1,1399
"Just because she sticks her head in my crotch doesn't mean you can, too.",1,1400
"Well, I like it both ways!",1,1401
they should put rubbers on those things,1,1402
thats what she said.,1,1403
You know how that thing pops up? It was very little.,1,1404
"I can't get it to go in, I don't know what to do.",1,1405
do you need help laying that pipe? Or can you get it in there?,1,1406
Man this stick is stiff,1,1407
thats the thickest I've ever seen it.,1,1408
Here put it in my hands and ill lick it from the bottom for you,1,1409
Pump with your right hand and then slowly add in your left.,1,1410
Let me know if that's blowing too hard.,1,1411
"It's too small, it keeps sliding out of place!",1,1412
What are you supposed to do with something that little?,1,1413
"Dillan, you squirted it on me! I'm wet!",1,1414
"I don't care how you get it in there, just do it!",1,1415
"It was just so beautiful, and big, and perfect.",1,1416
we only put hard things in our mouth,1,1417
"Shake it hard, that way it'll all come out",1,1418
"I yanked on it really hard, but it wouldn't go up.",1,1419
Grrr! This thing needs to be a lot bigger!!!,1,1420
Pull it out! Pull it out!,1,1421
OMG! IT'S NOT GOING IN!,1,1422
I think I cant swallow it anymore.,1,1423
"Oh, I thought it would be longer.",1,1424
Hot N Cold,1,1425
I cant get my fingers in there it's too tight!,1,1426
We've been at it for hours! Can't we just rest?!,1,1427
You cannot fit that WHOLE thing in your mouth,1,1428
This thing is so tiny! How do I make it bigger?,1,1429
Ive been pounding that into him for the last year and a half.,1,1430
How did you do it?,1,1431
just grab it and shove it up there,1,1432
"Just sit on it, pull it and it should release.",1,1433
That guy had a huge load.,1,1434
You went in the out door! Not allowed!,1,1435
"Its a little stiff, but I can manage",1,1436
"Hey! I can't find the other ball, there is only one here",1,1437
" It's big, it's slow and it's gonna be long.",1,1438
it's too thick. I just keep sucking and I'm getting dizzy from it.,1,1439
I just need to stuff something in my mouth to keep me satisfied.,1,1440
It goes to sleep if I don't touch it for too long.,1,1441
How do you do this?!,1,1442
Ugh! I can't find it!,1,1443
"Looks like I'm going to be riding this one. It looks pretty big, but I think I can handle it.",1,1444
"Holy fuck, why is this so hard?",1,1445
Can you go a little deeper?,1,1446
hey is that a grande? I paid for a grande but it doesn't feel like a grande.,1,1447
You stuck it WHERE?,1,1448
"Wow, you can spread them.",1,1449
"Just stick that wherever it fits, there's gotta be a big enough hole somewhere.",1,1450
This game is called positions. You'll need a partner.,1,1451
 omg I'm so wet!,1,1452
 Oh god! There's a hole here too!! ,1,1453
You are not permitted to do that.,1,1454
"CHAD, I'M COMING!",1,1455
Let me get wet real quick.,1,1456
"Honey, I don't think this is going to fit!",1,1457
"oh, two guys are coming, this is going to be a real treat.",1,1458
Everyone squirted a little in mine.,1,1459
"There's too much of it, it wont all go in at once.",1,1460
Why does it get all wet like that?,1,1461
Why do I even keep trying? This thing is bigger than I am. Screw it.,1,1462
"Wow, you suck a lot! You suck more than I do!",1,1463
"Whoa, that's a long one.",1,1464
"It's too big, it won't fit.",1,1465
"Yeah, they're slick when they don't have anything on them.",1,1466
wow I didn't expect it to be that big,1,1467
It was coming at my face!,1,1468
Whoa I didnt know it would come out that fast.,1,1469
Oh my god it's too much i can barely swallow.,1,1470
"I was okay, then I just started getting all wet and I didn't really like the feeling of it",1,1471
I have a muffin downstairs.,1,1472
Don't expect me to keep sucking on it before i swallow!,1,1473
I wanted cherry,1,1474
Guess we'll just have to play with it and see what comes out,1,1475
I'm sorry I was riding you so hard.,1,1476
 you just slide it in and that's it,1,1477
"I knew you were coming, but I didn't know you were going to do THAT!",1,1478
I'll start slow and increase my performance.,1,1479
"Aww man, now i've got a huge stain on my shirt from a big old piece of wood.",1,1480
"come one man, two straight days will wear a girl out!!",1,1481
if their toes didn't curl you didn't do it right,1,1482
This is gonna be good! I can already feel it!,1,1483
You have to use two fingers.,1,1484
Wow! That's really long!,1,1485
My hand's getting kinda tired. Does anyone else wanna beat this?,1,1486
"oops, is that ok?",1,1487
You need to quit sticking your fingers in things.,1,1488
WOW! That one is so big it makes we want it even more!,1,1489
"When you push it down, it's supposed to rise back up.",1,1490
wow! its amazing how fast it exploded!,1,1491
"It's so slippery, I can't get a good grip on it.",1,1492
"Honey, do you want pink or brown?",1,1493
oh sorry it was so little I didn't even notice it,1,1494
"If you only do easy ones, then you'll be screwed when you come across a hard one.",1,1495
"I love the taste, but it's just too big to fit in my mouth!",1,1496
" some people do it different ways , some use there hands and go rough and some just don't care and go easy.",1,1497
There's two sizes of holes and it will only fit in the one. Make sure you get it right!,1,1498
"Wow, it's so big! I can't even open my mouth wide enough to fit the whole thing in!",1,1499
" dont push it too hard, it'll bleed.",1,1500
yes I don't understand.,1,1501
omg! we're soo wet!,1,1502
This is so awesome i have three instruments playing in my box at once.,1,1503
What if it gets stuck in there?,1,1504
it might pop in your hand.,1,1505
He can't get it in! His hand is shaking too much!,1,1506
No.,1,1507
I keep sucking but it's not coming!,1,1508
Hey can you pull it out so I can go down?,1,1509
"You know, from what I hear, they don't really suck. They blow.",1,1510
Your noodle just squirted up into me!,1,1511
Uhh! I have to suck so hard!,1,1512
How many BJ's do you need?!,1,1513
The Price is Right,1,1514
"It doesn't matter what color they are, they all taste the same.",1,1515
"Most of the time I can control, it but today it just came out",1,1516
Did it taste better when it was wet?,1,1517
"I can't do it, it hurts!",1,1518
Do you have an extra G-string?,1,1519
Make sure to get it in there quick.,1,1520
It's too big!,1,1521
As soon as I pulled it out I found the other hole.,1,1522
"These things are great, you just slide it up and down on the bar, but you have to make sure it's sticky. Not too sticky because then it doesn't budge but if it is too loose it just slides up and down with no control!",1,1523
You'll Be There,1,1524
It wasn't as big as I thought it'd be.,1,1525
just put it in and it will be all downhill from here,1,1526
There's no way I can vault over that!,1,1527
Get that white stuff out of my ear!,1,1528
its always so sticky and hard to get out of your hair.,1,1529
If the legs aren't straight it's going to go in crooked.,1,1530
"It's very sensitive, use your finger.",1,1531
"C'mon, you said you'd do it!",1,1532
I was gonna blow that!,1,1533
"Dang it all! It's supposed to be hard, not soft!",1,1534
I wanna blow next!,1,1535
Try not to get so soft too fast.,1,1536
its not long. It won't take you a lot of time,1,1537
"I can't take it, its too long!",1,1538
"NOOOO, you went in too deep.",1,1539
have a look in the crack and see if you can see anything white,1,1540
"He's so big, let the poor guy in. Itâ€™s probably already hard.",1,1541
This is the hardest thing I have ever sat on.,1,1542
If you poke me with that thing one more time I'm gonna break it off.,1,1543
I thought it would be bigger than that.,1,1544
"Put it back in, it's still moist in the middle.",1,1545
I love BJ's.,1,1546
"Pull it out, pull it out!",1,1547
"Oh no, it's leaking white stuff.",1,1548
Hey we need some soccer balls.,1,1549
Whoa! Looks like something big went down here.,1,1550
" That's huge, I bet it hurt!",1,1551
This is way to much meat for me.,1,1552
what part of our relationship makes you think you can go in there.,1,1553
wow you stretched me so good.,1,1554
Just hold the two balls in your hand before doing anything else with them,1,1555
it only gets hard when it hits me in the face.,1,1556
Donations accepted in the rear,1,1557
"Shew, I wish a ride could get me wet for once.",1,1558
 Jaysus u ripped the shit outa that hole!,1,1559
"Just so you know, I'm going to choke this down for you.",1,1560
"It's huge! It's like this long, and that big around.",1,1561
I can't get it back in the hole!,1,1562
"Boy, the next time you come inside, you better have a good reason.",1,1563
"Wow, it shriveled up quickly.",1,1564
Hurry up and put more in your mouth. You'll never finish in time at that rate.,1,1565
Its funny Im taller than Rob Zombie,1,1566
How do you eat pumpkin seeds? Do you bake them with seasoning first?,1,1567
"Yeah, everything on that boy is oversized.",1,1568
"When I kissed him, it got a little bigger.",1,1569
How come mine isn't big enough?,1,1570
"He put that thing in my face, and I can still taste it in my mouth!",1,1571
"You can put it in either one, but make sure you don't squish my buns.",1,1572
You're going to have to pull out before I can get in there.,1,1573
"Oh my goodness, that's enormous. It's almost the size and weight of the phone.",1,1574
I just like to sit there and suck on them,1,1575
Do I have any nuts in my teeth?,1,1576
"For example, life is highway, and I'm gonna ride it all night long.",1,1577
More wood! You all need to get more wood!,1,1578
There should be a big black one in there.,1,1579
He just shoved his head in between my legs!,1,1580
Need You Now,1,1581
Mmmm it's so juicy.,1,1582
"Take that out of your mouth! I'm supposed to do that, remember?",1,1583
It got stuck in the crack!,1,1584
"I'm not putting that in my mouth, it's way too hot.",1,1585
Come over here and I'll show you how to put this thing in.,1,1586
how long do we keep it there.,1,1587
I have to keep this in and around my mouth at all times.,1,1588
I'm tired and irritated of being in the same position!,1,1589
Don't worry I'll grab your meat.,1,1590
"Dude, you just blew it all over my face.",1,1591
flamingo,1,1592
You have to wait for it to get hard first!,1,1593
I liked the big balls better.,1,1594
It looks pretty huge and well-used.,1,1595
"Hi, I need some caulk.",1,1596
make sure to lick your reeds to keep them nice and wet.,1,1597
"Nah, I think he can squeeze it in.",1,1598
Its too tight i cant get in.,1,1599
It won't come out!,1,1600
"Wow that was pretty good, but i bet you can't do it twice in a row.",1,1601
you have to squeeze it before you put it in.,1,1602
Wow! That's even bigger than I thought!,1,1603
just put it in the back of your throat and don't think about it.,1,1604
Aim for the Mouth!,1,1605
I'm going to put my mouth on it and suck it dry.,1,1606
I don't care as long as it's fun to play with.,1,1607
This gives your arm a workout!,1,1608
"it was too big, and had too much cream.",1,1609
"So You Think You Can Dance, ",1,1610
It just squirted at me!,1,1611
"It's not huge, but it's big enough.",1,1612
"Yeah, she gets off really easily.",1,1613
"It felt like it was 8 and it was really 6, and it is so dark!",1,1614
"When we get done with the little one, were gonna do the big one.",1,1615
How'd that white stuff get all over your pants?,1,1616
Let me pull out so you can get in.,1,1617
I'd much rather get my fingers sticky than my mouth.,1,1618
"Oh it feels so good, you just insert here and squeeze.",1,1619
"That just kind of squirted out there, didn't it!",1,1620
I'm so mad! I haven't done it for so long and then I fell asleep!,1,1621
"It's still coming, and it's going keep coming for a while.",1,1622
"Yeah, he was trying to get all deep with me, and he just kept plugging away at but it wasn't working.",1,1623
"Messed up the entry there. Sorry, let's try that again.",1,1624
I think the main problem is I use my hand so much it doesn't get a break.,1,1625
hello?,1,1626
It hurts when you squeeze me there.,1,1627
Get that thing out of there.,1,1628
"Yeah, you know I have the biggest mouth in the whole school.",1,1629
 I got my kness all dirty for nothing!,1,1630
I don't even know who I should go to...a bone doctor?,1,1631
I squeezed one of them too hard and it went up my nose.,1,1632
You get the front and i'll get the back.,1,1633
"oh my knees hurt, can you remind me not to kneel next time?",1,1634
You have to lick it and then blow it.,1,1635
Now I'm all wet.,1,1636
that was the worst seven seconds of my life.,1,1637
Are you a vegetarian?,1,1638
"Oh, it's moist, just the way I like it",1,1639
Man that was so fun! I learned so much and felt so good. I was hoping that it wouldn't end even though it was so long.,1,1640
It's hard for you to slide into small spaces.,1,1641
Ow that hurt! But it was fun so i'm going to do it again!,1,1642
I want to do some laundry.,1,1643
"be careful, it's all wet and slippery.",1,1644
"Wait, why is it all over my face and not all over yours?",1,1645
this is the longest problem ever!,1,1646
Oh that got bigger than I thought,1,1647
"That's it, I give up. It was fun at first but then it just got harder and harder, and I kept falling off it.",1,1648
"it's too big, I can't receive it.",1,1649
I could get this in! I could get this in! I just need to squeeze it tight and push it in quickly.,1,1650
"Oh come on!! If it's really tiny, we'll just ride it twice!",1,1651
I'm squeezing it but nothing's coming out on me,1,1652
It was so hard my lips were swollen.,1,1653
It's so big!,1,1654
"Oh, yeah, it's the blackest one I've ever seen and it lasts a really long time.",1,1655
 It got everywhere but my mouth,1,1656
Everybody in the hole!,1,1657
I like how the balls feel in my hand.,1,1658
" I'm suprised that nut lasted that long, with it being finger tight.",1,1659
Well at least we'll both go down together!,1,1660
"Dude, why'd you just stop randomly?",1,1661
It tastes better than it smells,1,1662
The dentist said I should just massage it nice and easy to make it feel harder.,1,1663
"I worked that hard getting it in, I'm not taking it out.",1,1664
anything that will fit in this hole.,1,1665
Put this in. You'll like it.,1,1666
It tastes better if you lick it off the top,1,1667
I love putting things in my mouth...it feels good!,1,1668
I can feel it going down my throat.,1,1669
This is going to be a big one! Here it comes!,1,1670
Thanks for letting me know you were coming inside!,1,1671
"Just tell me if you get too wet, okay?",1,1672
Whip it out and hand it to me.,1,1673
"there used to be a bush there, but it's not there anymore.",1,1674
"Sure, when do you wanna do it?",1,1675
"hmm it's long, black, and thick.",1,1676
"When it's finished, where does it come out from?",1,1677
"Oh this popped out, do I just put it back in?",1,1678
Do I still have white stuff on my face?,1,1679
Eww! What is that nasty white stuff?!,1,1680
"Man, I could honk on this thing all day!",1,1681
I like the big ones,1,1682
Eww there's fur in my mouth.,1,1683
its not as big once you get it in your mouth.,1,1684
easier to put in than take out.,1,1685
"it's not that hard, we just haven't done it in a while",1,1686
"Oh yeah, I love some meat in the morning.",1,1687
"Knead it first, then you gotta suqeeze to get the white stuff out",1,1688
"it'll go down by itself, no need for you to stick your fingers down there",1,1689
It's sooo cute when you nibble it softly like that!,1,1690
Turn me on and try me!,1,1691
something about it being ultra thick just makes it that much more filling.,1,1692
omg! were soo wet!,1,1693
be gentle now you don't wanna strain yourself,1,1694
You guys just keep coming.,1,1695
"simply start at the base of the rump, rubbing your way out, and follow it to it's natural conclusion.",1,1696
like he only came round for an hour and a half today but he still came,1,1697
Oh my god! I love the taste of this!,1,1698
This is great. It's one quick gulp then you're ready for another.,1,1699
it is a little tight but your small so you could fit.,1,1700
I need another six inches.,1,1701
My favorite way to have these is to suck on them one at a time.,1,1702
"Boy, I sure hope that tastes better than it smells.",1,1703
Stop playing with it and eat it already!,1,1704
"Whoa, he pulled out without warning!",1,1705
"...when it's thicker, it's usually shorter!",1,1706
It's too dry to fit down my throat.,1,1707
"Nope that does go in there. No, not in there either. Keep trying Charles, you can do it!",1,1708
Ughh I'm tired of putting them in just to pull them out! You do it!,1,1709
At least give me some warning before you come in!,1,1710
"Look at how full my box is, I can barely get my hand in it.",1,1711
"Pull it out a little bit, it's in too far.",1,1712
"If one of you starts squirting that thing around, this is going to get serious.",1,1713
I'm sucking hard but it's not coming up.,1,1714
Whats that?,1,1715
"It's so small, but it's so fun and nice to play with!",1,1716
Get that thing out of your mouth!,1,1717
hit that crack and it should go in the hole,1,1718
"Stick the narrower part in first, it goes in easier that way.",1,1719
I don't like the thick ones. I can't hold on to them if they're too thick.,1,1720
"It's ok, I just want your meat.",1,1721
going down now.,1,1722
put it in the wrong hole,1,1723
"Bro, your jeeps pretty filthy",1,1724
I thought they were supposed to be bigger,1,1725
Oh sorry! I just blew in your face!,1,1726
I HATE it! He just came out of nowhere!,1,1727
Did it go in?,1,1728
Are you done in that hole? ,1,1729
it's a white anaconda!,1,1730
I could do this for hours!,1,1731
you do know I'm faking it right,1,1732
"Aww, Daniel, I told you you should have put it in more!",1,1733
Its harder to keep in when its thin. It just keeps falling out.,1,1734
Maybe we should try something horny.,1,1735
You're sticking it in the wrong hole!,1,1736
"You just get a little in your mouth, and be sure to blow really hard.",1,1737
"I'm waiting for you to go down, I don't care how long it takes I got all day.",1,1738
I like doing the big ones.,1,1739
can u put that thingy down?,1,1740
I don't want to put that in my body,1,1741
That's okay I like mine tight.,1,1742
SORRY! I didn't even know you were in there!,1,1743
I don't think I can swallow this.,1,1744
Just stick it in...Not there! Not there!,1,1745
"It was long, and had a gigantic head.",1,1746
"Alright, I'm going to need one of you manly men to put some wood in for me.",1,1747
I can make it wetter if you want.,1,1748
"just grab one and put it in your mouth, but be careful, it'll drip.",1,1749
"hey man, you making my holes bigger?",1,1750
okay i have to stop this my fingers are getting numb.,1,1751
We can't fill 'er up because our hose isn't long enough.,1,1752
I can't get it in there!,1,1753
"Well yeah, big things are more fun.",1,1754
"Hot damn that hurt, but it was a good hurt. I broke a sweat. A major sweat.",1,1755
"Wow, I didn't know they came that small.",1,1756
"Come on, we have to go!",1,1757
Get your finger out of my muffin!,1,1758
Oh wait this is too small. I want it bigger.,1,1759
"Okay, wrap it up and put it in.",1,1760
"Oh no, it's all wet...crap it penetrated through!",1,1761
I think I'd know if something went down my throat or not!,1,1762
It's too big for my mouth.,1,1763
It's stuck! Help me get it out!,1,1764
"aww, man! the cap broke off! now it's spraying everywhere!",1,1765
"Oh I don't want to do this one, it's too long.",1,1766
I like where you're head's at.,1,1767
anything penetrating yet?,1,1768
I got blessed with Glenn's... so long!,1,1769
"Wait, let him slide in first",1,1770
hey stop putting your finger in there!,1,1771
I'm going to get my vibrator and go to bed!,1,1772
"I hated it, I don't like people in my mouth",1,1773
"Man, I hate reaching down there and not finding anything.",1,1774
I'm not blowing anything!,1,1775
It's like I can't breathe without you inside of me.,1,1776
It's sore when I touch it and when you touch it,1,1777
So that's why I'm not getting any.,1,1778
"Oh good, I finally get to go down.",1,1779
i was gonna shove it back in but i was afraid i would get electrocuted!!!,1,1780
"Don't hug him, you'll just get all wet.",1,1781
just stick them in any of the holes!,1,1782
UGH mine won't fit,1,1783
"Just stick it in there, fill it up, and pull it back out.",1,1784
Hey can I use your Ipad?,1,1785
It squirted all over my face and hands!,1,1786
I'm going to finish this sausage....yummy.,1,1787
"Alright, I will try my hardest to come.",1,1788
